name,ring,quadrant,isNew,description


//Techniques

XP,adopt,Frameworks-and-Approaches,FALSE
Adaptive Planning,adopt,Techniques,FALSE
Adatpive Roadmaping,adopt,Techniques,FALSE
Continuous Discovery,adopt,Techniques,FALSE,Progressive Elaboration

INVEST,adopt,Techniques,FALSE
BVC,adopt,Techniques,TRUE
Liberating Structures,assess,Techniques,TRUE



//Frameworks-and-Approaches

<a href="https://scaledagileframework.com/">SAFe v6.0</a>,assess,Frameworks-and-Approaches,TRUE
SAFe v5.0,assess,Frameworks-and-Approaches,FALSE,https://scaledagileframework.com/

Scrum,adopt,Frameworks-and-Approaches,FALSE,https://www.scrum.org/resources/scrum-guide
Scrum @ Scale,assess,Frameworks-and-Approaches,FALSE
Scrum of Scrums,assess,Frameworks-and-Approaches,FALSE
Scrumban,adopt,Frameworks-and-Approaches,FALSE
Kanban,adopt,Frameworks-and-Approaches,FALSE
Waterfall,hold,Frameworks-and-Approaches,FALSE
Agile,adopt,Frameworks-and-Approaches,TRUE
AIOps,assess,Frameworks-and-Approaches,FALSE
DataOps,Approach,Frameworks-and-Approaches,FALSE
DevOps,adopt,Frameworks-and-Approaches,TRUE
Heart of Agile,assess,Frameworks-and-Approaches,TRUE
OKRs,adopt,Frameworks-and-Approaches,TRUE
Modern Agile,assess,Approach,TRUE
Kaizen,adopt,Frameworks-and-Approaches,FALSE
Kanban,adopt,Frameworks-and-Approaches,FALSE
ITIL v4,assess,Frameworks-and-Approaches,TRUE
MLOps,assess,Frameworks-and-Approaches,FALSE
Lean,adopt,Frameworks-and-Approaches,TRUE
LeSS,assess,Frameworks-and-Approaches,TRUE
Kanplan,trial,Frameworks-and-Approaches,FALSE,Atlassian ScrumBan approach


//Tools
Jira (cloud),adopt,Tools,TRUE
Jira (on-prem),hold,Tools,FALSE
Jira Align,adopt,Tools,TRUE
Jira OKR Extension,trial,TRUE
Figma,adopt,Tools,FALSE
Framer,trial,Tools,FALSE
Aha!,trial,Tools,TRUE
Confluence,adopt,Tools,TRUE
Miro,adopt,Tools,TRUE
Azure DevOps,adopt,Tools,FALSE

Empathy Mapping,adopt,Tools,TRUE
RAID log,adopt,Tools,TRUE
Risk Radars,adopt,Techniques,TRUE,Radar Charting


//Methods

A/B Testing,adopt,Methods,FALSE
ATDD,adopt,Methods,FALSE
BDD,adopt,Methods,FALSE
Design Thinking,adopt,Approach,TRUE
DSDM,hold,Framework,TRUE
Event Storming,assess,Methods,TRUE
Feature Toggles,adopt,Methods,FALSE
Google Cloud AutoML,assess,FALSE
SBE,Methods,Specification By Example,FALSE


Pair Programming,adopt,Techniques,FALSE
Product Guild,trial,TRUE
Service Design,trial,TRUE
Shape Up,trial,Methodsology,TRUE,https://basecamp.com/shapeup/webbook
Shift Left,Approach
Slicing Heuristics,assess,Techniques,FALSE
Spark Design Workshop,adopt,FALSE
SPIDR,adopt,Techniques,FALSE
Squads,adopt,TRUE
stitch,adopt,FALSE
Systems Thinking,assess,Techniques,TRUE
TDD,adopt,Methods,FALSE
Team Dynamics Workshop,trial,FALSE
Theory of Constraints,adopt,Methodsology,FALSE
Tribes & Alliances,assess,Techniques,TRUE
Trunk Based Development,adopt,FALSE
Visual Facilitation,trial,Techniques,TRUE
X-fn vs Specialised Teams,assess,Frameworks-and-Approaches,TRUE
XP,adopt,Frameworks-and-Approaches,TRUE
